Date,Open,High,Low,Close,Adj Close,Volume
2006/5/9,132.4199982,132.7700043,132.3099976,132.6199951,95.25418854,29864000
2006/5/10,132.4100037,132.75,131.8899994,132.5500031,95.20391083,64378200
2006/5/11,132.5099945,132.5500031,130.5200043,130.9499969,94.05472565,80626900
2006/5/12,130.3600006,130.7200012,129.1900024,129.2400055,92.82652283,91726500
2006/5/15,128.7899933,129.7400055,128.6100006,129.5,93.01328278,84029300
2006/5/16,129.7599945,130,129.0099945,129.3099976,92.87677002,62137600
2006/5/17,128.6699982,129.1000061,126.7699966,126.8499985,91.10988617,144789500
2006/5/18,127.3499985,127.75,126.1100006,126.2099991,90.65019989,87906300
2006/5/19,126.8700027,127.4899979,125.8000031,127.0999985,91.28945923,124309400
2006/5/22,126.2799988,127.1699982,125.5,126.1299973,90.59275055,110852800
2006/5/23,127.1800003,127.6299973,125.1699982,125.1699982,89.9032135,92006500
2006/5/24,125.6800003,126.8899994,124.7600021,126.1699982,90.62150574,168405000
2006/5/25,126.9199982,127.7300034,126.4300003,127.7300034,91.74194336,78977900
2006/5/26,128.0099945,128.3800049,127.5100021,128.3800049,92.20880127,62989700
2006/5/30,127.9700012,128,126.0500031,126.0999985,90.57120514,72419900
2006/5/31,126.6200027,127.5100021,126.1999969,127.5100021,91.58394623,86926200
2006/6/1,127.3799973,128.9400024,127.2699966,128.7299957,92.46018219,73721700
2006/6/2,129.25,129.4299927,128.3200073,129,92.65414429,91702600
2006/6/5,128.8500061,128.8600006,126.7699966,127.1200027,91.30381012,86105100
2006/6/6,127.2099991,127.3799973,125.7600021,126.8099976,91.08114624,130498600
2006/6/7,126.9100037,127.6500015,125.7900009,125.8600006,90.3988266,108599400
2006/6/8,125.5800018,126.5,123.8700027,125.75,90.31980896,204957200
2006/6/9,126.3600006,126.9599991,125.2900009,125.3499985,90.03253174,94972200
2006/6/12,125.8799973,125.9300003,123.8199997,123.9899979,89.05570984,95815900
2006/6/13,123.7399979,124.8399963,122.5500031,122.5500031,88.02142334,185688800
2006/6/14,122.8399963,123.6299973,122.3399963,123.5,88.70375061,163566400
2006/6/15,123.9499969,126.3600006,123.8600006,126.1200027,90.58559418,134057000
2006/6/16,125.2900009,125.5599976,124.4599991,124.6500015,89.9254837,94253500
2006/6/19,125.4000015,125.4800034,123.5500031,123.6699982,89.21846008,95804400
2006/6/20,124.0100021,124.8099976,123.7200012,124.0899963,89.52147675,65494700
2006/6/21,124,125.6999969,123.9599991,125.0100021,90.18514252,75008200
2006/6/22,124.9499969,125.0599976,124.0400009,124.4599991,89.78839874,74566100
2006/6/23,124.3300018,125.3000031,124.0299988,124.4400024,89.77397919,54107000
2006/6/26,124.5400009,125.0599976,124.25,124.9899979,90.17077637,37899600
2006/6/27,125.0100021,125.2900009,123.7699966,123.9100037,89.39163208,69780200
2006/6/28,124.1900024,124.7699966,123.6500015,124.75,89.997612,62368100
2006/6/29,125.1999969,127.3499985,125.1699982,127.2699966,91.8155899,110634800
2006/6/30,127.5400009,127.6600037,126.9599991,127.2799988,91.82281494,54227800
2006/7/3,127.4300003,128.0099945,127.3099976,127.8000031,92.19794464,23914000
2006/7/5,127.2900009,127.4499969,126.5199966,127.0699997,91.67129517,69653400
2006/7/6,127.1999969,127.8499985,127.0800018,127.4400024,91.93823242,50100300
2006/7/7,127.1900024,127.5599976,126.2900009,126.6100006,91.33944702,81626500
2006/7/10,126.9400024,127.4300003,126.4100037,126.8499985,91.5125885,60964100
2006/7/11,126.6100006,127.4100037,125.9400024,127.4100037,91.91661835,73640800
2006/7/12,127.1500015,127.4000015,125.7200012,126.0500031,90.93546295,82561300
2006/7/13,125.4499969,125.6800003,124,124,89.45654297,102405700
2006/7/14,124.1299973,124.2600021,122.8300018,123.5199966,89.11025238,103242500
2006/7/17,123.5199966,124.0999985,123.1500015,123.3399963,88.98040009,81159000
2006/7/18,123.7099991,124.0500031,122.3899994,123.9700012,89.43490601,122771000
2006/7/19,124.1800003,126.2600021,123.7200012,125.6900024,90.6757431,133565300
2006/7/20,126.1200027,126.3000031,124.6600037,124.8300018,90.05532837,112259800
2006/7/21,125.1500015,125.1900024,123.8199997,123.9499969,89.42048645,101560000
2006/7/24,124.4400024,126.3199997,124.4400024,126.2099991,91.05090332,92884000
2006/7/25,125.9800034,127.3000031,125.7200012,126.6600037,91.37552643,95480700
2006/7/26,126.5899963,127.4499969,126.1800003,126.8300018,91.49820709,84525800
2006/7/27,127.3799973,127.6900024,126.1999969,126.7099991,91.41158295,87257100
2006/7/28,127.0400009,128.1399994,126.8600006,127.9800034,92.32783508,82137000
2006/7/31,127.6600037,127.9599991,127.4499969,127.8499985,92.23403168,49593100
2006/8/1,127.3399963,127.3799973,126.5999985,127.2200012,91.77954102,65225600
2006/8/2,127.5800018,128.4600067,127.5500031,128.0800018,92.39994812,64770900
2006/8/3,127.3399963,128.5500031,127.1500015,128.4199982,92.6452179,63693800
2006/8/4,129.0800018,129.4299927,127.4800034,128.1999969,92.48653412,96294200
2006/8/7,127.9000015,128.0800018,127.4000015,127.9000015,92.27009583,45377300
2006/8/8,128.0899963,128.4600067,126.9499969,127.4100037,91.91661835,90901300
2006/8/9,128.1799927,128.6000061,126.6100006,126.9800034,91.60640717,78910600
2006/8/10,126.5800018,127.5,126.2799988,127.3700027,91.8877182,69322300
2006/8/11,127.1699982,127.1999969,126.3899994,127.0100021,91.62802887,47482200
2006/8/14,127.6299973,128.1600037,126.9199982,127.1100006,91.70016479,57839000
2006/8/15,128.25,128.8699951,127.9000015,128.6300049,92.79673767,68143000
2006/8/16,129.3200073,129.8899994,129.0399933,129.6999969,93.56866455,71737600
2006/8/17,129.5800018,130.3699951,129.4900055,130.0299988,93.80671692,70992800
2006/8/18,130.1900024,130.6900024,129.5899963,130.6900024,94.2828598,58288400
2006/8/21,130.1799927,130.2799988,129.8000031,130.1300049,93.87889862,42133600
2006/8/22,129.9900055,130.5200043,129.6799927,130.1199951,93.87164307,60839900
2006/8/23,130.1799927,130.4400024,129.1900024,129.7599945,93.61195374,66592100
2006/8/24,129.9900055,130.1000061,129.3999939,129.6499939,93.53256226,57983000
2006/8/25,129.6399994,130.25,129.5500031,129.8099976,93.64802551,41756000
2006/8/28,129.6499939,130.8200073,129.6399994,130.4299927,94.09529114,52681500
2006/8/29,130.4900055,130.8300018,129.8099976,130.5800018,94.2035141,61817800
2006/8/30,130.8699951,131.0399933,130.5500031,130.6600037,94.26123047,50052200
2006/8/31,130.8500061,130.9900055,130.5800018,130.6399994,94.2467804,37510300
2006/9/1,131.1399994,131.5800018,130.8399963,131.4199982,94.80953217,48794500
2006/9/5,131.5099945,131.8500061,131.1999969,131.6699982,94.98989105,52348300
2006/9/6,131.1100006,131.1600037,130.3300018,130.5099945,94.15299225,53795600
2006/9/7,130.0599976,130.5700073,129.3500061,129.9100037,93.72016144,86269400
2006/9/8,130.0800018,130.4600067,129.8300018,130.2799988,93.98705292,45096300
2006/9/11,129.8600006,130.6900024,129.4799957,130.4100037,94.08085632,68496600
2006/9/12,130.5599976,131.8399963,130.3699951,131.6900024,95.00428772,69875600
2006/9/13,131.6399994,132.4499969,131.5200043,132.2200012,95.38664246,62898400
2006/9/14,131.9600067,132.2400055,131.75,132.2299957,95.39387512,57805400
2006/9/15,132.3099976,132.3899994,131.6799927,131.9600067,95.61772919,76703100
2006/9/18,131.7899933,132.3899994,131.6499939,132.1399994,95.74814606,64154100
2006/9/19,132.1199951,132.1300049,131.0700073,131.8099976,95.50905609,92089100
2006/9/20,132.25,132.7700043,132.0599976,132.5099945,96.01631165,75204100
2006/9/21,132.6100006,132.75,131.4199982,131.8699951,95.55254364,88932500
2006/9/22,131.6699982,131.6799927,131,131.4700012,95.26272583,65966800
2006/9/25,131.7299957,132.8500061,131.0500031,132.4799957,95.99456024,92299100
2006/9/26,132.5,133.6000061,132.3999939,133.5800018,96.7915802,73962700
2006/9/27,133.4900055,133.9700012,133.2700043,133.7400055,96.90755463,82432200
2006/9/28,133.7400055,133.9900055,133.2799988,133.6900024,96.87130737,58597500
2006/9/29,133.8000031,133.9400024,133.4799957,133.5800018,96.7915802,47966600
2006/10/2,133.5399933,133.8300018,132.9499969,133.0800018,96.42932129,51687400
2006/10/3,132.8899994,133.8699951,132.6499939,133.3600006,96.63220215,73108100
2006/10/4,133.2299957,135,133.0800018,134.9199982,97.76257324,80890500
2006/10/5,134.9199982,135.4100037,134.75,135.1799927,97.95095062,60505900
2006/10/6,134.9499969,135.1000061,134.3999939,135.0099945,97.82776642,64983600
2006/10/9,134.8500061,135.3000031,134.6399994,135.0899963,97.88575745,41176800
2006/10/10,135.1000061,135.4499969,134.8399963,135.2700043,98.01616669,56403700
2006/10/11,134.8399963,135.4299927,134.3000031,135.1100006,97.9002533,104071800
2006/10/12,135.4499969,136.3899994,135.3999939,136.2799988,98.74802399,59158600
2006/10/13,136.1600037,136.7100067,136.0399933,136.6300049,99.00158691,53944000
2006/10/16,136.5200043,137.0500031,136.4199982,136.8399963,99.15376282,42273000
2006/10/17,136.4700012,136.6999969,135.6699982,136.4100037,98.84223938,90500600
2006/10/18,137.0399933,137.3699951,136.1000061,136.5899963,98.97263336,86848600
2006/10/19,136.3899994,136.8800049,136.2299957,136.8099976,99.13201141,64063200
2006/10/20,136.8399963,136.9499969,136.3300018,136.8399963,99.15376282,48094500
2006/10/23,136.5599976,137.8000031,136.3899994,137.4700012,99.61031342,66219900
2006/10/24,137.2799988,137.9299927,137.2200012,137.8800049,99.90736389,53234900
2006/10/25,137.7400055,138.4100037,137.5099945,138.3500061,100.2479095,78105400
2006/10/26,138.6600037,139,137.9799957,138.7799988,100.5595398,66843700
2006/10/27,138.6100006,138.75,137.6300049,137.9100037,99.92910004,80238000
2006/10/30,137.6600037,138.1999969,137.3999939,137.8099976,99.85666656,49717800
2006/10/31,138.0700073,138.2599945,137.25,137.7899933,99.8421402,71274100
2006/11/1,138.2200012,138.3099976,136.7200012,136.8600006,99.1682663,83005600
2006/11/2,136.5099945,137.0099945,136.3600006,136.7799988,99.11034393,60693100
2006/11/3,137.2700043,137.3899994,135.6199951,136.5399933,98.93643188,71346400
2006/11/6,136.9600067,138.2799988,136.9499969,138.0800018,100.0522919,63303300
2006/11/7,138.1999969,138.9799957,138,138.6100006,100.4363327,63318900
2006/11/8,138,139.0500031,136.8600006,138.9100037,100.6537247,87517800
2006/11/9,139.0099945,139.1399994,137.8999939,138.1799927,100.1247482,95916300
2006/11/10,138.1399994,138.3399963,137.7200012,138.2400055,100.1682281,48991500
2006/11/13,138.1799927,139.0399933,138.0700073,138.5800018,100.4145737,59398200
2006/11/14,138.9700012,139.7400055,138.1199951,139.6199951,101.1681976,96704000
2006/11/15,139.5700073,140.4499969,139.5299988,140.0200043,101.4580231,76509600
2006/11/16,140.4400024,140.6799927,139.4900055,140.3800049,101.7188644,76728800
2006/11/17,139.9299927,140.4299927,139.7299957,140.4199982,101.7478714,56353800
2006/11/20,140.3000031,140.7400055,139.9400024,140.5,101.8058319,69174200
2006/11/21,140.4900055,140.6699982,140.2899933,140.6399994,101.9072418,51367900
2006/11/22,140.75,141.1600037,140.5,140.9199982,102.1101532,45505300
2006/11/24,140.2400055,140.8399963,140.1999969,140.3500061,101.6971283,30998000
2006/11/27,140.2799988,140.3500061,138.3800049,138.4199982,100.2986145,84545100
2006/11/28,138.2400055,139.1600037,138.1100006,139.0200043,100.7334442,106652900
2006/11/29,139.4700012,140.5299988,139.0800018,140.4700012,101.7840881,90034900
2006/11/30,140.4400024,141.0500031,139.7599945,140.5299988,101.8275528,83994300
2006/12/1,140.5299988,140.6600037,138.9700012,140.2200012,101.602951,126080000
2006/12/4,140.25,141.5500031,140.2299957,141.2899933,102.3782425,87813200
2006/12/5,141.5599976,141.9600067,141.2599945,141.8999939,102.8202667,73374400
2006/12/6,141.8699951,142.0700073,141.5,141.7799988,102.7333298,53253200
2006/12/7,142.0299988,142.3000031,141.1100006,141.1600037,102.2840424,62857400
2006/12/8,141.1300049,141.8999939,140.7799988,141.4199982,102.472435,79625500
2006/12/11,141.4199982,142.0899963,141.3399963,141.8300018,102.7695007,39779400
2006/12/12,141.6900024,141.8699951,140.8899994,141.7200012,102.6898117,77451600
2006/12/13,142.2299957,142.3399963,141.5599976,141.8699951,102.7985687,55520200
2006/12/14,141.8600006,143.2400055,141.8399963,143.1199951,103.7042618,64755200
2006/12/15,142.6399994,142.8899994,142.2400055,142.3399963,103.7137222,70857400
2006/12/18,142.5399933,142.8800049,141.75,141.9499969,103.4295807,48954600
2006/12/19,141.5500031,142.5599976,141.1900024,142.2200012,103.6262894,65023600
2006/12/20,142.2799988,142.6600037,142.0099945,142.1399994,103.5680084,41469600
2006/12/21,142.2700043,142.4299927,141.3200073,141.6199951,103.1891174,48698400
2006/12/22,141.6399994,141.6499939,140.6699982,140.75,102.5551987,62069100
2006/12/26,140.8099976,141.6100006,140.7799988,141.5800018,103.1599808,32696900
2006/12/27,141.8699951,142.6000061,141.8300018,142.5099945,103.8375854,39727100
2006/12/28,142.4100037,142.6999969,141.9900055,142.2100067,103.6190414,37288800
